,slowdrift0
29865,-0.48105484982922275
29866,-0.49806765458053104
29867,-0.5149439318068286
29868,-0.5302871821764477
29869,-0.5446863568717493
29870,-0.5586132500954245
29871,-0.5719712844274056
29872,-0.5853295946230628
29873,-0.6038045642398339
29874,-0.6188781056799834
29875,-0.6334794432261153
29876,-0.6500954228691299
29877,-0.6666950431760554
29878,-0.6776836893614875
29879,-0.6843062091114438
29880,-0.6862200851398425
29881,-0.6881343355406743
29882,-0.690017358274404
29883,-0.6919156073713129
29884,-0.6938165784838775
29885,-0.6940987605919589
29886,-0.6943743052424411
29887,-0.7004245185373157
29888,-0.7064753702136102
29889,-0.7120969286015805
29890,-0.7181085640579937
29891,-0.7241029881694521
29892,-0.7300971341436255
29893,-0.735524953049559
29894,-0.7477613195665096
29895,-0.7600313470655256
29896,-0.7701526958558521
29897,-0.7797888870573505
29898,-0.7839409411324683
29899,-0.7884483736866182
29900,-0.7928990680897707
29901,-0.7940746478398528
29902,-0.7952475097403802
29903,-0.8010845654413221
29904,-0.8069040514693763
29905,-0.8118889647352378
29906,-0.8149068612173014
29907,-0.8221860732330978
29908,-0.8258327324961245
29909,-0.829453211371452
29910,-0.8331800452177303
29911,-0.8369070386832956
29912,-0.8453014181660278
29913,-0.8532911061596533
29914,-0.8619953802628911
29915,-0.8721469592468583
29916,-0.8805466735658877
29917,-0.8888296576112551
29918,-0.8970448920042963
29919,-0.8994269066193318
29920,-0.9022966088922969
29921,-0.9050286376331129
29922,-0.9090876988689767
29923,-0.9074828159898806
29924,-0.9038373166794592
29925,-0.9052173479603767
29926,-0.9106267167575078
29927,-0.9167608008076219
29928,-0.9229048539436512
29929,-0.9331753559061899
29930,-0.9365328333319498
29931,-0.9457453697848259
29932,-0.948106040796278
29933,-0.9494765637268272
29934,-0.9507248296761394
29935,-0.9485001452409476
29936,-0.9462951386404576
29937,-0.94575037777776
29938,-0.9451920272267108
29939,-0.9434468969845874
29940,-0.941701768958566
29941,-0.9394553128965174
29942,-0.9302829742877574
29943,-0.9210618356979846
29944,-0.9118406198343233
29945,-0.9056337603593638
29946,-0.8955354292259399
29947,-0.8822254125413306
29948,-0.8689523143264789
29949,-0.8556773650547879
29950,-0.8424103157805118
29951,-0.829297032048259
29952,-0.8180255306164048
29953,-0.8067539446266172
29954,-0.795590588189139
29955,-0.7843773505803223
29956,-0.7731548913345578
29957,-0.7619306243723722
29958,-0.755314770746953
29959,-0.7508809414888169
29960,-0.7488879806647489
29961,-0.7525711963655919
29962,-0.7545810865377769
29963,-0.7564099010073178
29964,-0.7580611491168656
29965,-0.7588675398246375
29966,-0.7575492563867605
29967,-0.7561191732844219
29968,-0.7548377006806406
29969,-0.7537377063815438
29970,-0.7523533782905089
29971,-0.7510204466698635
29972,-0.7497263210540086
29973,-0.7484762578325519
29974,-0.7467378267946893
29975,-0.7449993914236721
29976,-0.7431788381987814
29977,-0.7413693350089313
29978,-0.7389080271610022
29979,-0.7351321719168833
29980,-0.7288837217230877
29981,-0.7227424835239424
29982,-0.7223951666996692
29983,-0.7216805498617884
29984,-0.7210131387953523
29985,-0.7204696166600537
29986,-0.7199260721415794
29987,-0.7177421127599808
29988,-0.7156118287549847
29989,-0.7131254504149418
29990,-0.710623655301599
29991,-0.714518161474223
29992,-0.7130377900845805
29993,-0.710787698658981
29994,-0.7084643748007196
29995,-0.7069996205841688
29996,-0.7023114377264743
29997,-0.6948398920593688
29998,-0.6848788652688919
29999,-0.6758892420723308
30000,-0.6703291338527108
30001,-0.6633951902844899
30002,-0.6496105323955861
30003,-0.639316789116176
30004,-0.6288690853292136
30005,-0.6184217182894837
30006,-0.6060968943633507
30007,-0.5930806848436387
30008,-0.5800651304583043
30009,-0.5648592971677897
30010,-0.5552878037975926
30011,-0.5388287618345714
30012,-0.5220601909496442
30013,-0.5050193602726357
30014,-0.48797924212986155
30015,-0.46700543825699253
30016,-0.44974012024018956
30017,-0.434166347993493
30018,-0.4187060804886907
30019,-0.4031110472902989
30020,-0.3872493216189574
30021,-0.37131407349941503
30022,-0.35859324172105755
30023,-0.3441024024110752
30024,-0.32956540268220524
30025,-0.32020613356805927
30026,-0.3098971902849869
30027,-0.29973031324306526
30028,-0.28952509028320556
30029,-0.2792772953648993
30030,-0.2745943198893127
30031,-0.27070521026004296
30032,-0.26681753394037205
30033,-0.2609129797646373
30034,-0.2550069507063993
30035,-0.24828078285699154
30036,-0.24426040541634272
30037,-0.24083017391238518
30038,-0.23574544905126738
30039,-0.23081882564087697
30040,-0.22362721752122408
30041,-0.2120709605308139
30042,-0.20058771378383225
30043,-0.18894121629499877
30044,-0.17862905176773314
30045,-0.16497626763222215
30046,-0.14988001439224136
30047,-0.13396380514029074
30048,-0.1220310386556434
30049,-0.11406690252582012
30050,-0.10629417988802245
30051,-0.10115454584832152
30052,-0.09573524426572191
30053,-0.08972957627957921
30054,-0.08368726334837981
30055,-0.07338892106831263
30056,-0.06301176268889107
30057,-0.050696942637802125
30058,-0.0400270851698289
30059,-0.029368014494594252
30060,-0.0169962197506225
30061,-0.004643853546819054
30062,0.00771123881887918
30063,0.020025384040886423
30064,0.032384196073029815
30065,0.04473600694191627
30066,0.05736319209572787
30067,0.07123377420808562
30068,0.08600677413393489
30069,0.10076213393655856
30070,0.11549416575421165
30071,0.13286656905452365
30072,0.15029864529329653
30073,0.16777933521005545
30074,0.18574993412485116
30075,0.20381791192863535
30076,0.22180938125795618
30077,0.2378973543755599
30078,0.25044732501150824
30079,0.2679178508368344
30080,0.28367833371732926
30081,0.30117177242371573
30082,0.31843600190966387
30083,0.33374854771217266
30084,0.34901566108900944
30085,0.3629098412506799
30086,0.3722364049224001
30087,0.3785538410432914
30088,0.3848763625683656
30089,0.3911916644204534
30090,0.3970498062715669
30091,0.4029644680533283
30092,0.409106986429979
30093,0.415283556569659
30094,0.4214655693116837
30095,0.4269983759369243
30096,0.432148517049745
30097,0.43647632078012766
30098,0.44046150117725474
30099,0.4428964333318375
30100,0.4454055701080571
30101,0.4482697400360603
30102,0.4493286913060654
30103,0.4484456220383326
30104,0.44802935172280844
30105,0.4494136734767962
30106,0.4548649218708384
30107,0.46032346082537956
30108,0.4666914237089001
30109,0.47923725783041465
30110,0.4925207460875879
30111,0.5018021725664152
30112,0.5109487657661657
30113,0.5248730091654867
30114,0.5375754183424899
30115,0.5501529029622699
30116,0.5603519232681184
30117,0.573016925180706
30118,0.58568080794423
30119,0.5958249398688729
30120,0.6067568348602967
30121,0.616954364525706
30122,0.627160672666747
30123,0.6369554513527368
30124,0.6491077599392799
30125,0.6607100965400686
30126,0.6722519261895268
30127,0.6837931640514485
30128,0.6953307088729214
30129,0.7056139273904966
30130,0.7163247145593828
30131,0.7270518063077084
30132,0.7376341550156359
30133,0.7471666004108678
30134,0.7566909885431029
30135,0.7655659178550472
30136,0.7706184148751046
30137,0.7768145277306222
30138,0.7827975108715758
30139,0.7883034570886296
30140,0.7938021601856229
30141,0.7992139300902484
30142,0.8046653188236825
30143,0.8101067303218182
30144,0.8155602629733179
30145,0.8200099218516799
30146,0.8244557311145257
30147,0.8336891871729352
30148,0.8408194570003013
30149,0.8500202363451895
30150,0.858137866396379
30151,0.8662655163360219
30152,0.8677010492787567
30153,0.8700610062924731
30154,0.8724216195584793
30155,0.8742252084965016
30156,0.8770912504322198
30157,0.8799595882276469
30158,0.8828160210479596
30159,0.8835068147455021
30160,0.8839378731294203
30161,0.8859973012877713
30162,0.8842361865866879
30163,0.8762888250062041
30164,0.8683383853022653
30165,0.8589813605958171
30166,0.8485555767929314
30167,0.8392433042874666
30168,0.8299089752776645
30169,0.8205771398383231
30170,0.813135221753863
30171,0.8057715968782243
30172,0.7983537586341749
30173,0.7909344573302727
30174,0.7824992598676739
30175,0.7753478204647442
30176,0.7682860438319132
30177,0.7606639966943424
30178,0.7541012487029136
30179,0.7532236256212208
30180,0.753523343920408
30181,0.7543870221400389
30182,0.7556385423911081
30183,0.7525246319610458
30184,0.7494022516679274
30185,0.7500275753645276
30186,0.7502430995352617
30187,0.7527267285277042
30188,0.7524219698399255
30189,0.7511674692473839
30190,0.7498925976148383
30191,0.7486057897349759
30192,0.7472991164154734
30193,0.7506836316829941
30194,0.7571177843753693
30195,0.7633969453467634
30196,0.769539250316249
30197,0.7754425505312301
30198,0.781397966478957
30199,0.787352790039903
30200,0.7933089518451172
30201,0.7996980042406217
30202,0.8060866127682805
30203,0.8124681608107827
30204,0.8190144032895422
30205,0.8255451515086555
30206,0.82806754443858
30207,0.830724778270057
30208,0.8314424394146007
30209,0.8318340841971493
30210,0.8385605603698721
30211,0.8411307299317853
30212,0.8438167362083526
30213,0.8473931148656353
30214,0.8507172780707608
30215,0.8608319149090191
30216,0.8693587611043494
30217,0.8756026104186762
30218,0.8840386546229307
30219,0.8924632573572572
30220,0.9008955534641749
30221,0.9098810156561556
30222,0.9185325638378116
30223,0.9239728425283736
30224,0.9274702976626248
30225,0.9306345379493085
30226,0.9296506752849624
30227,0.9315432904897619
30228,0.9333987142584653
30229,0.9357729299808951
30230,0.938518392904839
30231,0.9401624382690621
30232,0.9425164976493062
30233,0.9447688074007238
30234,0.9470210085430725
30235,0.9493410307795035
30236,0.9497634117360968
30237,0.9508486117179218
30238,0.9519172349812524
30239,0.9518600582362886
30240,0.9518028178002635
30241,0.9516607817087052
30242,0.9501312955333019
30243,0.9480895111272831
30244,0.945771170951772
30245,0.943398767326444
30246,0.9431049613101226
30247,0.9421638639451984
30248,0.9412343270148874
30249,0.9472788582818964
30250,0.9589853643701916
30251,0.9637289654822151
30252,0.9691509457212218
30253,0.9771750944982899
30254,0.9839756135143494
30255,0.996747755752002
30256,1.0095338447734423
30257,1.021011187626107
30258,1.0319043668119796
30259,1.0427909615009696
30260,1.053738206300016
30261,1.0646872239482859
30262,1.0814167980683442
30263,1.0979416765197048
30264,1.1144229310226448
30265,1.1308468440827664
30266,1.1462366945229114
30267,1.1593490449041441
30268,1.1713678547719981
30269,1.1770646976637307
30270,1.182211137760983
30271,1.187360007095116
30272,1.1930839875479458
30273,1.1988028597867595
30274,1.204748225923501
30275,1.2106554339305153
30276,1.2183963095791206
30277,1.2260662112238572
30278,1.2327482384454842
30279,1.2394212329526852
30280,1.242176038977031
30281,1.2434499334362297
30282,1.2448690413775807
30283,1.2398086812560063
30284,1.234296722183034
30285,1.2281949132424985
30286,1.2160248948080785
30287,1.203696525442164
30288,1.1900228789959273
30289,1.1763408988445005
30290,1.1628222077040578
30291,1.1491974003988519
30292,1.1355295166322557
30293,1.1219828570505597
30294,1.1015171779916697
30295,1.0810502715414565
30296,1.0605863653712508
30297,1.0406638071388108
30298,1.0207307410546649
30299,1.000781987282903
30300,0.9797375539492665
30301,0.9586933153536363
30302,0.9306468267972113
30303,0.9054276048533813
30304,0.8803731249185801
30305,0.859238913462637
30306,0.8368681857043427
30307,0.8144954050517307
30308,0.792156903695874
30309,0.7763817020461665
30310,0.7604828175266328
30311,0.7438595848029357
30312,0.7270293575404376
30313,0.713606413007512
30314,0.6988749516455764
30315,0.6841374391172443
30316,0.6674461957158659
30317,0.6503456449180737
30318,0.6333810345758822
30319,0.6199361111980899
30320,0.6061971030418024
30321,0.5922068593143689
30322,0.5785248895455184
30323,0.5685909860142057
30324,0.5629040420489861
30325,0.5572111954590149
30326,0.5456132484995982
30327,0.533954511294967
30328,0.5222950607462115
30329,0.5100544406197892
30330,0.497806160313734
30331,0.48555343512365295
30332,0.47788939101027617
30333,0.46943472357581145
30334,0.46068876750131577
30335,0.45063605260356626
30336,0.443469056089262
30337,0.43628392827949736
30338,0.4321573987308325
30339,0.4283322273811033
30340,0.4245099475880964
30341,0.4211047317105794
30342,0.4177082807975413
30343,0.4153340708949998
30344,0.41275419409520625
30345,0.4097562709601269
30346,0.4003414439739261
30347,0.39166773621144274
30348,0.38617066552369067
30349,0.3825854345954177
30350,0.3775765392447127
30351,0.37249345565098824
30352,0.3690403291440763
30353,0.36213543468646964
30354,0.3566977225593899
30355,0.35113268341164316
30356,0.35248980603363494
30357,0.35384365923300004
30358,0.3550596304635354
30359,0.3591378458252795
30360,0.3608254757140688
30361,0.36389633524206133
30362,0.36590077470466764
30363,0.3610001409871654
30364,0.3599258629257295
30365,0.3588704671921969
30366,0.35795533423633996
30367,0.3570281420382396
30368,0.3541330061198469
30369,0.3512410360873692
30370,0.34767336608829047
30371,0.35057840818092334
30372,0.34683685782401524
30373,0.34140035320463036
30374,0.3354664604774899
30375,0.33604637487885586
30376,0.3366249761506905
30377,0.3391832087292107
30378,0.34276019256967194
30379,0.343421396910082
30380,0.33710259409304777
30381,0.33182899406798355
30382,0.3287007890223797
30383,0.3268731960490879
30384,0.33030972574107986
30385,0.3336434995669382
30386,0.3371744777607742
30387,0.3406379713433796
30388,0.3444145621705424
30389,0.34774466590339814
30390,0.35096952394019176
30391,0.35419094129202033
30392,0.35582650255183534
30393,0.3505474101321547
30394,0.34113260205040413
30395,0.333011201606125
30396,0.3241617229916221
30397,0.32124557699515593
30398,0.3150833871517645
30399,0.3088893739298021
30400,0.30272381393983877
30401,0.2912571467667004
30402,0.2810016773222204
30403,0.270764075873542
30404,0.26421406382014045
30405,0.2576393084280859
30406,0.25080235036394866
30407,0.24319967461621397
30408,0.23543013385794695
30409,0.22690947254474134
30410,0.21979381716449833
30411,0.2141685679672527
30412,0.2085490452309902
30413,0.20634538720352663
30414,0.204090558895485
30415,0.20230519046058457
30416,0.2005811894417845
30417,0.1984401547893167
30418,0.19814625300133112
30419,0.2034561465889926
30420,0.20557409218081463
30421,0.20719126047621184
30422,0.2085055319396831
30423,0.20984670584248927
30424,0.21061377440521928
30425,0.21138434160987268
30426,0.21218424282393095
30427,0.2109944391498246
30428,0.20992950866647644
30429,0.20886296220683842
30430,0.20529148456494117
30431,0.20168690122842717
30432,0.20416353590158248
30433,0.2064967520695431
30434,0.20792634077124428
30435,0.20440854660802676
30436,0.19495965533716944
30437,0.19109059996070582
30438,0.19061602514540418
30439,0.19013321997171026
30440,0.18664454382228052
30441,0.1847575459924943
30442,0.18270097018960244
30443,0.18064524483790917
30444,0.1800445959215842
30445,0.17430508249105178
30446,0.16783652694878473
30447,0.16134356787520698
30448,0.15344308420289757
30449,0.14581415041280782
30450,0.13386437189308797
30451,0.12237754517704494
30452,0.11089133974990714
30453,0.09911621439898982
30454,0.08660306336239572
30455,0.07408933208308024
30456,0.061575542339326175
30457,0.049092321741744424
30458,0.03585484794536379
30459,0.02573432234343591
30460,0.016028542960659736
30461,0.006732079796524732
30462,-0.004671354236481606
30463,-0.016317956115927325
30464,-0.021815289399889064
30465,-0.02731226485956141
30466,-0.03267295746092662
30467,-0.037972495890598354
30468,-0.04327241738273143
30469,-0.044857547228408255
30470,-0.04644173506555821
30471,-0.05483327593354639
30472,-0.06327928992989945
30473,-0.07648723210106237
30474,-0.08960725516653592
30475,-0.10271628018828459
30476,-0.11573441133501505
30477,-0.13113951026347392
30478,-0.14247373760114884
30479,-0.15388877854429261
30480,-0.1653354537475791
30481,-0.1767728259005149
30482,-0.18639576310037012
30483,-0.19668630561986286
30484,-0.20623135443016488
30485,-0.21770113455358803
30486,-0.2301109779530432
30487,-0.23770244000464522
30488,-0.24576078722460745
30489,-0.26077531776638924
30490,-0.2758446466861218
30491,-0.28499254314917444
30492,-0.2940432062800066
30493,-0.3030836244834429
30494,-0.3136668439214994
30495,-0.32302675252462004
30496,-0.3316593759608556
30497,-0.33352867661644103
30498,-0.3354005739881924
30499,-0.34162516577679364
30500,-0.3482913477126487
30501,-0.3547919115273053
30502,-0.36051386460932416
30503,-0.3662337584157448
30504,-0.3719548552802383
30505,-0.37129777666048924
30506,-0.3647944228639291
30507,-0.3582912556726006
30508,-0.3572600199091326
30509,-0.3542361962987203
30510,-0.3512078066055642
30511,-0.34816843147081183
30512,-0.34617037010506174
30513,-0.344024190079342
30514,-0.3446004309897652
30515,-0.3429607504888091
30516,-0.34130650847073996
30517,-0.33933879236037395
30518,-0.3421118710757373
30519,-0.3494751512842387
30520,-0.35622010144860455
30521,-0.36297499168352637
30522,-0.37052840575347923
30523,-0.3737709711833184
30524,-0.3750410923920198
30525,-0.37630151348777346
30526,-0.3830963355842521
30527,-0.3873618154964605
30528,-0.39424376135184536
30529,-0.4011056569019811
30530,-0.40796889758959815
30531,-0.4159321179592504
30532,-0.42322705309238773
30533,-0.42586273211754566
30534,-0.42847494393505675
30535,-0.4321861305825909
30536,-0.43382583888591775
30537,-0.4344584891372762
30538,-0.4347640229179753
30539,-0.4313301456388761
30540,-0.4245210989406276
30541,-0.41992323730877884
30542,-0.41532500991566784
30543,-0.4109781714517551
30544,-0.40539506316062074
30545,-0.4001413471641772
30546,-0.3938236955212134
30547,-0.3869985075909351
30548,-0.38019884101732154
30549,-0.37829690009128225
30550,-0.37641254671129837
30551,-0.37653404050264855
30552,-0.3772195052571207
30553,-0.3779053763162153
30554,-0.37348350280863546
30555,-0.3688621907050744
30556,-0.36938650028770553
30557,-0.3743971635376762
30558,-0.37513638169374164
30559,-0.37516814117680136
30560,-0.3758338978201288
30561,-0.3765722204506165
30562,-0.3773150120794343
30563,-0.37744045388576386
30564,-0.3775567156674207
30565,-0.37849279681423065
30566,-0.3787384805710885
30567,-0.37923540279261875
30568,-0.37649223615792193
30569,-0.37856595976884844
30570,-0.3805531904942656
30571,-0.37694112975647015
30572,-0.3733329356792959
30573,-0.3652543947325601
30574,-0.3556710639659286
30575,-0.3502214154912703
30576,-0.34416889240882714
30577,-0.3374904276823819
30578,-0.3301567296149813
30579,-0.3263336444187027
30580,-0.3225100589458153
30581,-0.32028346422513343
30582,-0.3184805951346168
30583,-0.3166691370549194
30584,-0.31964814404019676
30585,-0.3208420199544817
30586,-0.31883703741269526
30587,-0.3200541434002115
30588,-0.3215225018519113
30589,-0.3281918457541326
30590,-0.329442764847297
30591,-0.3306856376055103
30592,-0.3319208774951851
30593,-0.33025891915082806
30594,-0.32859043120017006
30595,-0.326908405087613
30596,-0.3251825331561287
30597,-0.32344615660744674
30598,-0.32222060880828185
30599,-0.319598906820315
30600,-0.3170222446178468
30601,-0.31444566391159035
30602,-0.30709026753161817
30603,-0.30500399450984483
30604,-0.29598049646350555
30605,-0.28542497668931416
30606,-0.2818492491243892
30607,-0.2779993802024212
30608,-0.2736396844173261
30609,-0.26933874252037565
30610,-0.2626783322529746
30611,-0.2518185342184259
30612,-0.24544036141808523
30613,-0.23553422478906286
30614,-0.2243265410692113
30615,-0.21310900737078697
30616,-0.19597763679623795
30617,-0.18044003014814333
30618,-0.16488295711492443
30619,-0.1492857603761907
30620,-0.13305364999089017
30621,-0.11898371087521971
30622,-0.1048685346273472
30623,-0.09056480154489495
30624,-0.0759949427056586
30625,-0.06142883664630572
30626,-0.04381395598589709
30627,-0.02833199513719554
30628,-0.011238123791859135
30629,0.005875184477250243
30630,0.02993047621841781
30631,0.05325626415569538
30632,0.06985016628274701
30633,0.08644298498795383
30634,0.10303583916429401
30635,0.11955005160856165
30636,0.13634934683272523
30637,0.15279904126139024
30638,0.16796078762457503
30639,0.18191664037322602
30640,0.2028201926034118
30641,0.21677593578343715
30642,0.22964817805914128
30643,0.23952721268765093
30644,0.24941957271559884
30645,0.2585168666941082
30646,0.26670402391933656
30647,0.2747764115446577
30648,0.2783756789438748
30649,0.28248767501794764
30650,0.28726012160918374
30651,0.2918378799983968
30652,0.29641583836041124
30653,0.30099695602732923
30654,0.3028733573535566
30655,0.3045490030276708
30656,0.3078518576767894
30657,0.3104850866877349
30658,0.31570708937672526
30659,0.31558650900294033
30660,0.31761384597079695
30661,0.3194304701978864
30662,0.32133390843638615
30663,0.31711664063412864
30664,0.3131995548101093
30665,0.30930918310266353
30666,0.3077675602303201
30667,0.3104298065416981
30668,0.311506651337787
30669,0.30725056442617416
30670,0.3049437191780875
30671,0.3049134470220242
30672,0.3072776736444877
30673,0.3093035747646643
30674,0.310597790522278
30675,0.3083329207031039
30676,0.3060814081286973
30677,0.30815710640095206
30678,0.3102328549205343
30679,0.3086267569980312
30680,0.3118463346169424
30681,0.31503291182580734
30682,0.3182035340310702
30683,0.3281381962147691
30684,0.3380801218570799
30685,0.3435805952338032
30686,0.3529187168253605
30687,0.3635652709325658
30688,0.37352079745951006
30689,0.38358850778925235
30690,0.3936597368018507
30691,0.4002065203620981
30692,0.40675289040391693
30693,0.41216217938342703
30694,0.4175550726902329
30695,0.4212661433438514
30696,0.4210705007122078
30697,0.41953142964672485
30698,0.41812464871783117
30699,0.4167308682593847
30700,0.41997953676416605
30701,0.4203090876925003
30702,0.4194772145908163
30703,0.4181027825503421
30704,0.4167283145632591
30705,0.4176323617557382
30706,0.41818896433615493
30707,0.4167081732944858
30708,0.4169398498398383
30709,0.4120790906499055
30710,0.4097522666351258
30711,0.40730311975472006
30712,0.409354982283607
30713,0.4115249047915632
30714,0.41189002729846497
30715,0.4073944696247653
30716,0.4067715112420907
30717,0.406149784254163
30718,0.4055209071828569
30719,0.41151858297428
30720,0.41715064232949967
30721,0.42277699717536477
30722,0.4283937668742437
30723,0.4339699512099449
30724,0.4394325706106545
30725,0.442250410827993
30726,0.4453025252042772
30727,0.448371950151318
30728,0.4527177960564529
30729,0.4587388658521463
30730,0.4577619773068149
30731,0.4567581561664819
30732,0.452775377918384
30733,0.4474570805080323
30734,0.4421328473050186
30735,0.4399982642268452
30736,0.4348631783653253
30737,0.42944661701523984
30738,0.4237559019159711
30739,0.41781441442133027
30740,0.41186811777654214
30741,0.3991294559596223
30742,0.3864203425303795
30743,0.3739231026638427
30744,0.36131601523263895
30745,0.35548922834438773
30746,0.35438636846970445
30747,0.35350879725287604
30748,0.3499920007481511
30749,0.35114593519451776
30750,0.35225985544114297
30751,0.35368405294654576
30752,0.35507983428743367
30753,0.35616694273848476
30754,0.357327926095879
30755,0.3580802191325545
30756,0.36516955062862844
30757,0.3722594230720097
30758,0.37684252365391774
30759,0.3816515709160311
30760,0.39101651342269267
30761,0.4018719112413708
30762,0.40892532770471685
30763,0.416755776067654
30764,0.4279969660117326
30765,0.4392432619225239
30766,0.4456653747571505
30767,0.45214653387364573
30768,0.4581610363635372
30769,0.46417565951531164
30770,0.467218108556128
30771,0.47025975542477894
30772,0.47826517468498725
30773,0.48623634443284713
30774,0.4942049076476809
30775,0.5011506234379297
30776,0.5076419763879726
30777,0.5084214094183322
30778,0.5091214024256342
30779,0.5048267972228809
30780,0.49927280354681225
30781,0.49201240140749863
30782,0.484746362186259
30783,0.4767789782555725
30784,0.46880621666285394
30785,0.46568875444742425
30786,0.4622681478878693
30787,0.45887239883556175
30788,0.45602670231383546
30789,0.45278135512095247
30790,0.4495392656964241
30791,0.44509082287907326
30792,0.4393892339319868
30793,0.4305948087973454
30794,0.41830608826946925
30795,0.4059582504340332
30796,0.39124334743518563
30797,0.3755129324727823
30798,0.3598721183232348
30799,0.34423059207620615
30800,0.3237600213578507
30801,0.30816044923371794
30802,0.2902586783178513
30803,0.2723565663311298
30804,0.2544546530481198
30805,0.23530817395361936
30806,0.21592285041471312
30807,0.1964996244541974
30808,0.17697892955524597
30809,0.1640352512683986
30810,0.15084656998519985
30811,0.1312404961537419
30812,0.10577390119318578
30813,0.08036283558779594
30814,0.05241260977102003
30815,0.02511744438991378
30816,0.0008503330566037938
30817,-0.02339718942617857
30818,-0.04326918220462385
30819,-0.06312224458075322
30820,-0.08269639896042208
30821,-0.09978001517846737
30822,-0.1110064542403323
30823,-0.12223219926094803
30824,-0.13043048939014806
30825,-0.13875228021675085
30826,-0.14129648015791504
30827,-0.14391261447351614
30828,-0.14656748982215878
30829,-0.15461932328130648
30830,-0.15978681729677335
30831,-0.16893363685556356
30832,-0.17948418571445515
30833,-0.18443506040398405
30834,-0.18949895460952407
30835,-0.19810984427950254
30836,-0.20670291728760165
30837,-0.21535503787028618
30838,-0.2306911545846645
30839,-0.23939144813238641
30840,-0.24118059736842823
30841,-0.24303993331827886
30842,-0.24732697128946984
30843,-0.25229045039410636
30844,-0.2572929239230514
30845,-0.2589640726449637
30846,-0.25730739117310414
30847,-0.25392457322861034
30848,-0.2573902936349047
30849,-0.2608526233029891
30850,-0.26404947185173494
30851,-0.2672641950615304
30852,-0.27048125096684694
30853,-0.279439184288681
30854,-0.2884051899682932
30855,-0.29737374816848144
30856,-0.3055447096239864
30857,-0.31249315730392185
30858,-0.32083045743934907
30859,-0.3326630955812264
30860,-0.34643513798714115
30861,-0.3555758907145941
30862,-0.3714796880194101
30863,-0.392563086901414
30864,-0.4158948373412155
30865,-0.4382998623517583
30866,-0.4588717347043663
30867,-0.47710345691885186
30868,-0.49518865634051484
30869,-0.51254327366611
30870,-0.5304594074032492
30871,-0.5477453399005298
30872,-0.5650307232755861
30873,-0.5753208161058428
30874,-0.5789631512214709
30875,-0.5825361306683806
30876,-0.5860505754923252
30877,-0.5895640799884773
30878,-0.5907922474689314
30879,-0.5852148643425378
30880,-0.5737698665088315
30881,-0.569187124298725
30882,-0.5646408635209391
30883,-0.5600928668850623
30884,-0.5555364004207451
30885,-0.5532038036872339
30886,-0.5508702931588783
30887,-0.5462244755111345
30888,-0.5445263564894043
30889,-0.5414022267942168
30890,-0.5425763374511363
30891,-0.5493155014925628
30892,-0.5560370609076275
30893,-0.5591673195160827
30894,-0.5606159896624339
30895,-0.5620417643910798
30896,-0.5576069204610988
30897,-0.5531698705356709
30898,-0.5460601177584065
30899,-0.5411173490353468
30900,-0.5296490697413783
30901,-0.5181976858697425
30902,-0.5110010721675659
30903,-0.4982089833798021
30904,-0.48537440035462204
30905,-0.47214775372791856
30906,-0.45908921889386956
30907,-0.44601080722208236
30908,-0.43025675010928555
30909,-0.4143618480849586
30910,-0.39845669354186597
30911,-0.38232535070168133
30912,-0.3703175076520458
30913,-0.36170755107203534
30914,-0.3582271259907906
30915,-0.3547478449392341
30916,-0.3537486545081843
30917,-0.3527358378537079
30918,-0.3517136275696635
30919,-0.3488331703559309
30920,-0.3403539788271818
30921,-0.338641618321535
30922,-0.33034652501327016
30923,-0.3219832674480679
30924,-0.3084796028986876
30925,-0.29871076756168174
30926,-0.2830798374357284
30927,-0.26576947001192874
30928,-0.2496792757732312
30929,-0.23375667905093447
30930,-0.2206815054698901
30931,-0.20987022868713093
30932,-0.1989006105527042
30933,-0.19490442518654086
30934,-0.19771084485911272
30935,-0.19735767599492343
30936,-0.19702382786770356
30937,-0.19941040615818814
30938,-0.20173353047576317
30939,-0.21086291022094975
30940,-0.219999933331622
30941,-0.22578439276782172
30942,-0.2332087205733168
30943,-0.23994381340187612
30944,-0.246623724714617
30945,-0.2548799852111463
30946,-0.25699834927868964
30947,-0.25909209603292843
30948,-0.2675136602053739
30949,-0.26997864595888493
30950,-0.27244278990605847
30951,-0.27493005994386643
30952,-0.27746303317942017
30953,-0.28061456119995737
30954,-0.2848020958521025
30955,-0.2845631460989338
30956,-0.2783530701391249
30957,-0.2673754983833123
30958,-0.2566379405935877
30959,-0.24485596975336665
30960,-0.23308356857284704
30961,-0.22005376784127753
30962,-0.20663532941767107
30963,-0.1931563403949102
30964,-0.1789617333022349
30965,-0.17018088861885067
30966,-0.15873421876508817
30967,-0.1456492924126757
30968,-0.13251313913786836
30969,-0.12114753995265515
30970,-0.10980174010014995
30971,-0.09415884101018437
30972,-0.07853412023716531
30973,-0.06291521055604465
30974,-0.04931309775349788
30975,-0.03533710201955486
30976,-0.023728754974713762
30977,-0.012120809763634484
30978,0.0009198634477090426
30979,0.013970706252543185
30980,0.028626141132755013
30981,0.046658336397946844
30982,0.06460107150131046
30983,0.08255630951734207
30984,0.09980456633936151
30985,0.11652156808831542
30986,0.13372546386600379
30987,0.15101374283114166
30988,0.1631314909664516
30989,0.17634961494330567
30990,0.1894575748415937
30991,0.20171631454983724
30992,0.21019899482612947
